image_path,brisque,piqe,niqe,filename
koniq10k_512x384\2510458503.jpg,16.37640380859375,42.78954315185547,4.819147547385039,2510458503.jpg
koniq10k_512x384\2211658928.jpg,6.33953857421875,30.745067596435547,3.104702580467311,2211658928.jpg
koniq10k_512x384\1240561841.jpg,10.27996826171875,30.73507308959961,2.4959619989295585,1240561841.jpg
koniq10k_512x384\4132558989.jpg,61.03143310546875,49.48257064819336,5.853565645262226,4132558989.jpg
koniq10k_512x384\9821930934.jpg,24.20343017578125,36.660789489746094,3.5809651711071426,9821930934.jpg
koniq10k_512x384\3446054675.jpg,20.21551513671875,36.327571868896484,3.505300129548144,3446054675.jpg
koniq10k_512x384\6021031344.jpg,44.26849365234375,39.70359420776367,4.673857644362464,6021031344.jpg
koniq10k_512x384\6129702417.jpg,19.10040283203125,31.517702102661133,3.9143372934371516,6129702417.jpg
koniq10k_512x384\11297504114.jpg,61.40557861328125,56.598873138427734,4.661763874402104,11297504114.jpg
koniq10k_512x384\6162845121.jpg,15.63385009765625,21.420373916625977,2.937143216176193,6162845121.jpg
